appid,name,release_date,developers,publishers,genres,categories,price_overview,metacritic_score,is_free,required_age,short_description,header_image,metadata_source,crawled_at
753640,Outer Wilds,2020년 6월 18일,"[""Mobius Digital""]","[""Annapurna Interactive""]","[""액션"", ""어드벤처""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""컨트롤러 완벽 지원"", ""Steam 트레이딩 카드"", ""텍스트 크기 조정"", ""카메라 움직임 조정"", ""색상 대체"", ""음량 개별 조절"", ""키보드 전용 옵션"", ""퀵타임 이벤트 없이 플레이 가능"", ""스테레오 사운드"", ""서라운드 사운드"", ""Steam Cloud"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""Remote Play TV"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 2950000, ""final_formatted"": ""₩ 29,500"", ""initial"": 2950000, ""initial_formatted"": """"}",85.0,False,0.0,"Giant Bomb, Polygon, Eurogamer, The Guardian에 의해 2019년 올해의 게임에 이름을 올리며 냉정한 호평과 수상 실적이 있는 Outer Wilds는 무한 시간 루프에 갇힌 태양계에 관한 공개된 세계의 미스터리 게임입니다.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753640/079ae4a7ff4b5875adc5c63c4c0b84e5a3e6966b/header.jpg?t=1779137571,appdetails,2026-06-07T01:16:03+00:00
1593500,God of War,2022년 1월 14일,"[""Santa Monica Studio"", ""Jetpack Interactive""]","[""PlayStation Publishing LLC""]","[""액션"", ""어드벤처"", ""RPG""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""컨트롤러 완벽 지원"", ""텍스트 크기 조정"", ""카메라 움직임 조정"", ""색상 대체"", ""음량 개별 조절"", ""난이도 조정"", ""키보드 전용 옵션"", ""게임 메뉴 음성 안내"", ""퀵타임 이벤트 없이 플레이 가능"", ""수시 저장"", ""스테레오 사운드"", ""자막 옵션"", ""서라운드 사운드"", ""Steam Cloud"", ""Remote Play TV"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 5280000, ""final_formatted"": ""₩ 52,800"", ""initial"": 5280000, ""initial_formatted"": """"}",93.0,False,18.0,"올림푸스 신들을 향한 복수심을 뒤로하고 크레토스는 이제 북유럽 신과 괴물의 땅에 살고 있습니다. 항상 생존을 위해 싸워야 하는 이 혹독하고 가차 없는 세상에서, 그는 생존을 위해 싸우고… 아들에게도 그 방식을 가르쳐야 합니다.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1593500/header.jpg?t=1763059412,appdetails,2026-06-07T01:16:03+00:00
8930,Sid Meier's Civilization® V,2010년 9월 23일,"[""Firaxis Games"", ""Aspyr (Mac)"", ""Aspyr (Linux)""]","[""2K"", ""Aspyr (Mac)"", ""Aspyr (Linux)""]","[""전략""]","[""싱글 플레이어"", ""멀티플레이어"", ""Steam 도전 과제"", ""Steam 트레이딩 카드"", ""Steam Cloud"", ""Remote Play 태블릿"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 3200000, ""final_formatted"": ""₩ 32,000"", ""initial"": 3200000, ""initial_formatted"": """"}",90.0,False,0.0,"Create, discover, and download new player-created maps, scenarios, interfaces, and more!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/8930/header.jpg?t=1724341158,appdetails,2026-06-07T01:16:03+00:00
220200,Kerbal Space Program,2015년 4월 27일,"[""Squad""]","[""Private Division""]","[""인디"", ""시뮬레이션""]","[""싱글 플레이어"", ""Steam 트레이딩 카드"", ""Steam 창작마당"", ""컨트롤러 일부 지원"", ""Steam Cloud"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 4950000, ""final_formatted"": ""₩ 49,500"", ""initial"": 4950000, ""initial_formatted"": """"}",88.0,False,0.0,"In Kerbal Space Program, take charge of the space program for the alien race known as the Kerbals. You have access to an array of parts to assemble fully-functional spacecraft that flies (or doesn’t) based on realistic aerodynamic and orbital physics.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/220200/header.jpg?t=1738037585,appdetails,2026-06-07T01:16:03+00:00
435150,Divinity: Original Sin 2 - Definitive Edition,2017년 9월 14일,"[""Larian Studios""]","[""Larian Studios""]","[""어드벤처"", ""RPG"", ""전략""]","[""싱글 플레이어"", ""멀티플레이어"", ""PvP"", ""온라인 PvP"", ""스크린 공유 및 분할 PvP"", ""협동"", ""온라인 협동"", ""스크린 공유 및 분할 협동"", ""공유 및 분할 화면"", ""Steam 도전 과제"", ""컨트롤러 완벽 지원"", ""Steam 트레이딩 카드"", ""캡션 이용 가능"", ""Steam 창작마당"", ""Steam Cloud"", ""레벨 에디터 포함"", ""Remote Play 태블릿"", ""Remote Play TV"", ""Remote Play Together"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 5400000, ""final_formatted"": ""₩ 54,000"", ""initial"": 5400000, ""initial_formatted"": """"}",93.0,False,0.0,"The critically acclaimed RPG that raised the bar, from the creators of Baldur's Gate 3. Gather your party. Master deep, tactical combat. Venture as a party of up to four - but know that only one of you will have the chance to become a God.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/435150/3f6ee788cb01bd65097c52399d536eb424b4876f/header.jpg?t=1765811123,appdetails,2026-06-07T01:16:03+00:00
620980,Beat Saber,2019년 5월 21일,"[""Beat Games""]","[""Beat Games""]","[""인디""]","[""싱글 플레이어"", ""멀티플레이어"", ""PvP"", ""온라인 PvP"", ""추적되는 컨트롤러 지원"", ""VR 전용"", ""Steam 순위표"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 3200000, ""final_formatted"": ""₩ 32,000"", ""initial"": 3200000, ""initial_formatted"": """"}",93.0,False,0.0,Beat Saber는 미래지향적인 세계에 둘러싸여 아드레날린이 솟구치는 음악의 비트가 날아오는 대로 베어버리는 VR 리듬 게임입니다.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/620980/b9712436ac5be8f96ba21ddd0b229f6585c8f8ad/header_alt_assets_3.jpg?t=1779975890,appdetails,2026-06-07T01:16:03+00:00
698780,Doki Doki Literature Club!,2017년 10월 6일,"[""Team Salvato""]","[""Team Salvato""]","[""캐주얼"", ""무료 플레이"", ""인디""]","[""싱글 플레이어"", ""Remote Play 휴대전화"", ""Remote Play 태블릿""]",,,True,0.0,The Literature Club is full of cute girls! Will you write the way into their heart? This game is not suitable for children or those who are easily disturbed.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/698780/header.jpg?t=1681943582,appdetails,2026-06-07T01:16:03+00:00
319630,Life is Strange - Episode 1,2015년 1월 29일,"[""DONTNOD Entertainment"", ""Feral Interactive (Mac)"", ""Feral Interactive (Linux)""]","[""Square Enix"", ""Feral interactive (Mac)"", ""Feral Interactive (Linux)""]","[""액션"", ""어드벤처""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""컨트롤러 완벽 지원"", ""Steam 트레이딩 카드"", ""음량 개별 조절"", ""스테레오 사운드"", ""자막 옵션"", ""Steam Cloud"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""Remote Play TV"", ""가족 공유""]",,,True,0.0,"Episode 1 now FREE! Life is Strange is an award-winning and critically acclaimed episodic adventure game that allows the player to rewind time and affect the past, present and future.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/319630/header.jpg?t=1772725755,appdetails,2026-06-07T01:16:03+00:00
1092790,Inscryption,2021년 10월 19일,"[""Daniel Mullins Games""]","[""Devolver Digital""]","[""어드벤처"", ""인디"", ""전략""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""Steam 트레이딩 카드"", ""Steam Cloud"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 2200000, ""final_formatted"": ""₩ 22,000"", ""initial"": 2200000, ""initial_formatted"": """"}",85.0,False,0.0,"Inscryption은 검은 잉크로 그려진 카드를 기반으로 한 덱빌딩 로그라이크, 방탈출 퍼즐, 피가 흐르는 심리적 공포 등의 요소가 섞인 여정을 다룹니다. 카드에는 더 어두운 비밀이 새겨져 있습니다…",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1092790/header.jpg?t=1777572925,appdetails,2026-06-07T01:16:03+00:00
204360,Castle Crashers®,2012년 9월 26일,"[""The Behemoth""]","[""The Behemoth""]","[""액션"", ""어드벤처"", ""캐주얼"", ""인디"", ""RPG""]","[""싱글 플레이어"", ""멀티플레이어"", ""PvP"", ""온라인 PvP"", ""스크린 공유 및 분할 PvP"", ""협동"", ""온라인 협동"", ""스크린 공유 및 분할 협동"", ""공유 및 분할 화면"", ""Steam 도전 과제"", ""컨트롤러 완벽 지원"", ""Steam 트레이딩 카드"", ""Steam 창작마당"", ""음량 개별 조절"", ""스테레오 사운드"", ""Steam Cloud"", ""Steam 순위표"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""Remote Play TV"", ""Remote Play Together"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 1550000, ""final_formatted"": ""₩ 15,500"", ""initial"": 1550000, ""initial_formatted"": """"}",,False,0.0,"화려한 수상 경력의 게임 개발 스튜디오, The Behemoth가 제작한 짜릿한 2D 아케이드 어드벤처의 세계에서 승리를 위해, 난타, 슬래시, 스매쉬!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/204360/header.jpg?t=1764096331,appdetails,2026-06-07T01:16:03+00:00
1454400,Cookie Clicker,2021년 9월 1일,"[""Orteil"", ""DashNet""]","[""Playsaurus""]","[""캐주얼"", ""인디"", ""시뮬레이션"", ""전략""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""Steam 창작마당"", ""Steam Cloud"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 560000, ""final_formatted"": ""₩ 5,600"", ""initial"": 560000, ""initial_formatted"": """"}",,False,0.0,"쿠키를 만드는 게으른 게임! 원래는 2013년 웹에서 출시되었고, 그 이후로 활발하게 개발되고 있습니다. 이것은 스팀을 위한 공식 버전입니다.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1454400/header.jpg?t=1776734110,appdetails,2026-06-07T01:16:03+00:00
1237970,Titanfall® 2,2020년 6월 18일,"[""Respawn Entertainment""]","[""Electronic Arts""]","[""액션""]","[""싱글 플레이어"", ""멀티플레이어"", ""PvP"", ""온라인 PvP"", ""Steam 도전 과제"", ""컨트롤러 완벽 지원"", ""Steam 트레이딩 카드"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""Remote Play TV""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 3300000, ""final_formatted"": ""₩ 33,000"", ""initial"": 3300000, ""initial_formatted"": """"}",86.0,False,0.0,"디지털 디럭스 콘텐츠 및 점프 스타트 팩, 언더그라운드 R-201 Carbine 커스텀 무기 스킨이 포함되어 있습니다.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1237970/header.jpg?t=1779987598,appdetails,2026-06-07T01:16:03+00:00
881100,Noita,2020년 10월 15일,"[""Nolla Games""]","[""Nolla Games""]","[""액션"", ""어드벤처"", ""인디"", ""RPG"", ""시뮬레이션""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""Steam 창작마당"", ""컨트롤러 일부 지원"", ""Steam Cloud"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 2050000, ""final_formatted"": ""₩ 20,500"", ""initial"": 2050000, ""initial_formatted"": """"}",,False,0.0,"Noita는 모든 픽셀이 물리적으로 렌더링되는 세계에서 진행되는 마법 액션 로그라이트입니다. 완전히 파괴 가능한 세계에서 직접 만든 마법으로 전투와 탐험을 하고, 녹이고, 태우고, 얼리고, 증발시키며 앞으로 나아가세요. 아니면 그냥 온갖 장난을 치며 문제를 일으켜보세요!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/881100/header.jpg?t=1675987871,appdetails,2026-06-07T01:16:03+00:00
22380,Fallout: New Vegas,2010년 10월 21일,"[""Obsidian Entertainment""]","[""Bethesda Softworks""]","[""액션"", ""RPG""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""컨트롤러 일부 지원"", ""Steam 순위표"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 1100000, ""final_formatted"": ""₩ 11,000"", ""initial"": 1100000, ""initial_formatted"": """"}",84.0,False,0.0,Welcome to Vegas. New Vegas. Enjoy your stay!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/22380/header.jpg?t=1765992876,appdetails,2026-06-07T01:16:03+00:00
379720,DOOM,2016년 5월 12일,"[""id Software""]","[""Bethesda Softworks""]","[""액션""]","[""싱글 플레이어"", ""멀티플레이어"", ""협동"", ""Steam 도전 과제"", ""Steam 트레이딩 카드"", ""색상 대체"", ""스테레오 사운드"", ""서라운드 사운드"", ""컨트롤러 일부 지원"", ""Steam Cloud"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 2200000, ""final_formatted"": ""₩ 22,000"", ""initial"": 2200000, ""initial_formatted"": """"}",85.0,False,0.0,"Now includes all three premium DLC packs (Unto the Evil, Hell Followed, and Bloodfall), maps, modes, and weapons, as well as all feature updates including Arcade Mode, Photo Mode, and the latest Update 6.66, which brings further multiplayer improvements as well as revamps multiplayer progression.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/379720/header.jpg?t=1750784856,appdetails,2026-06-07T01:16:03+00:00
636480,Ravenfield,2017년 5월 18일,"[""SteelRaven7""]","[""SteelRaven7""]","[""액션"", ""인디"", ""앞서 해보기""]","[""싱글 플레이어"", ""Steam 창작마당"", ""컨트롤러 일부 지원"", ""레벨 에디터 포함"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 1950000, ""final_formatted"": ""₩ 19,500"", ""initial"": 1950000, ""initial_formatted"": """"}",,False,0.0,"Fight upon the Ravenfield together with your Blue allies! Take down those pesky Reds using helicopters, tanks, guns, and active ragdoll physics!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/636480/header.jpg?t=1664197939,appdetails,2026-06-07T01:16:03+00:00
70,Half-Life,1998년 11월 19일,"[""Valve""]","[""Valve""]","[""액션""]","[""싱글 플레이어"", ""멀티플레이어"", ""PvP"", ""온라인 PvP"", ""컨트롤러 완벽 지원"", ""색상 대체"", ""음량 개별 조절"", ""난이도 조정"", ""키보드 전용 옵션"", ""퀵타임 이벤트 없이 플레이 가능"", ""수시 저장"", ""스테레오 사운드"", ""Steam Cloud"", ""Valve Anti-Cheat 사용"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 1050000, ""final_formatted"": ""₩ 10,500"", ""initial"": 1050000, ""initial_formatted"": """"}",96.0,False,0.0,"50개 이상의 언론사에서 올해의 게임으로 선정된 Valve의 데뷔 타이틀로서, 수상 경력에 빛나는 기술력이 결합된 액션과 어드벤처가 플레이어의 생존 본능을 자극하며 놀랍도록 현실적인 세계를 선사합니다. 전 세계의 플레이어와 친구 또는 적이 될 수 있는 흥미진진한 멀티플레이어 모드도 포함되어 있습니다.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/70/header.jpg?t=1745368462,appdetails,2026-06-07T01:16:03+00:00
212680,FTL: Faster Than Light,2012년 9월 14일,"[""Subset Games""]","[""Subset Games""]","[""인디"", ""시뮬레이션"", ""전략""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""Steam 트레이딩 카드"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 60, ""final"": 420000, ""final_formatted"": ""₩ 4,200"", ""initial"": 1050000, ""initial_formatted"": ""₩ 10,500""}",84.0,False,0.0,This &quot;spaceship simulation roguelike-like&quot; allows you to take your ship and crew on an adventure through a randomly generated galaxy filled with glory and bitter defeat.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/212680/f21426ac9ad51338fa33becce88984758e07c38b/header.jpg?t=1748969356,appdetails,2026-06-07T01:16:03+00:00
977950,불과 얼음의 춤 (A Dance of Fire and Ice),2019년 1월 24일,"[""7th Beat Games""]","[""7th Beat Games"", ""indienova""]","[""인디""]","[""싱글 플레이어"", ""Steam 도전 과제"", ""Steam 창작마당"", ""컨트롤러 일부 지원"", ""Steam Cloud"", ""레벨 에디터 포함"", ""Remote Play 휴대전화"", ""Remote Play 태블릿"", ""가족 공유""]","{""currency"": ""KRW"", ""discount_percent"": 0, ""final"": 650000, ""final_formatted"": ""₩ 6,500"", ""initial"": 650000, ""initial_formatted"": """"}",,False,0.0,A Dance of Fire and Ice는 하나의 키로 간단하게 즐길 수 있는 엄격한 판정의 리듬 게임입니다. 서로 공전하는 두 행성의 완벽한 균형을 깨지 않도록 집중하세요.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/977950/header.jpg?t=1779922968,appdetails,2026-06-07T01:37:28+00:00
